;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Reporte de productos;;;;;;;;;;;"żTienes dudas de como usar Tiendana?
Ve nuestro canal en Youtube";;;"
Descarga nuestra App en:


";;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;"żNecesitas ayuda?
Escríbenos a nuesto  Whatsapp Aquí >>>>";;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;żNecesitas equipos POS?;;;;;;;;;;;;;;;;;;;;;;
;;Id;Nombre;Precio;Cantidad;Vender sin stock;Imagen;Código (SKU);Código de barras;Categoría;Marca;Costo del producto;IVA;INC;żAplica descuento?;Precio en descuento;żVender a granel?;Unidad de medida;Habilitar venta en línea;Descripción corta;Descripción general;Activo;Subcategoría;Costo total inventario;Total inventario por vender
;;2438507;AUTOMATICO AGILITY 125 RS;$95.000,00;172,00;No;-;-;-;AUTOMATICO;-;$61.972,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$10.659.184,00;$16.340.000,00
;;2438505;AUTOMATICO BWS 125;$118.000,00;171,00;No;-;-;-;AUTOMATICO;-;$61.962,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$10.595.502,00;$20.178.000,00
;;1767847;BALINERAS 6201 2RS;$2.200,00;71,00;No;-;-;-;BALINERAS;-;$1.171,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$83.141,00;$156.200,00
;;1767849;BALINERAS 6202 2RS;$2.500,00;682,00;No;-;-;-;BALINERAS;-;$1.240,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$845.680,00;$1.705.000,00
;;1767848;BALINERAS 6203 2RS;$2.800,00;317,00;No;-;-;-;BALINERAS;-;$1.489,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$472.013,00;$887.600,00
;;1767846;BALINERAS 6301 2RS;$3.200,00;137,00;No;-;-;-;BALINERAS;-;$1.764,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$241.668,00;$438.400,00
;;1767851;BALINERAS 6302 2RS;$3.200,00;277,00;No;-;-;-;BALINERAS;-;$1.764,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$488.628,00;$886.400,00
;;1767781;BANDAS FRENO AKT 110S/VIVA R/BEST BANDA FRENO TRASERO;$7.500,00;0,00;No;-;-;-;BANDAS FRENO;AKT;$4.452,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$0,00;$0,00
;;1767783;BANDAS FRENO BOXER CT /AX 100/PLATINO BANDA FRENO TRASERO;$8.000,00;6,00;No;-;-;-;BANDAS FRENO;AUTECO;$4.536,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$27.216,00;$48.000,00
;;1767784;BANDAS FRENO DISCOVER 125ST-150/PULSAR 135-180 BANDA DE FRENO TRASERO;$10.000,00;1.125,00;No;-;-;-;BANDAS FRENO;AUTECO;$5.217,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$5.869.125,00;$11.250.000,00
;;1767780;BANDAS FRENO ECO DELUXE / CB 110/XR 150 BANDA FRENO DELANTERO;$10.000,00;253,00;No;-;-;-;BANDAS FRENO;AUTECO;$5.068,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.282.204,00;$2.530.000,00
;;1767779;BANDAS FRENO ECO DELUXE / CB 110/XR 150 TRASERO;$7.500,00;1.195,00;No;-;-;-;BANDAS FRENO;AUTECO;$3.892,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$4.650.940,00;$8.962.500,00
;;1767782;BANDAS FRENO XTZ 125E/DR 150/YBR/LIBERO BANDA FRENO TRASERO;$11.000,00;71,00;No;-;-;-;BANDAS FRENO;YAMAHA;$6.285,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$446.235,00;$781.000,00
;;2438113;BASE MANIGUETA Discover 125 ST IZQUIERDA;$5.500,00;730,00;No;-;-;-;BASE MANIGUETA;-;$1.814,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.324.220,00;$4.015.000,00
;;2438114;BASE MANIGUETA ECO DELUXE IZQUIERDA;$5.500,00;681,00;No;-;-;-;BASE MANIGUETA;-;$2.160,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.470.960,00;$3.745.500,00
;;2438216;BOBINA ALTA AKT NKD 125;$9.500,00;219,00;No;-;-;-;BOBINA ALTA;-;$4.953,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.084.707,00;$2.080.500,00
;;2438221;BOBINA ALTA BOXER CT 100;$10.500,00;165,00;No;-;-;-;BOBINA ALTA;-;$4.953,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$817.245,00;$1.732.500,00
;;2438220;BOBINA ALTA CB 110;$15.500,00;148,00;No;-;-;-;BOBINA ALTA;-;$8.016,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.186.368,00;$2.294.000,00
;;2438217;BOBINA ALTA ECO DELUXE;$15.500,00;226,00;No;-;-;-;BOBINA ALTA;-;$8.222,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.858.172,00;$3.503.000,00
;;2438458;BOMBA DE FRENO AKT 110 DELANTERO;$18.500,00;963,00;No;-;-;-;BOMBA DE FRENO;-;$9.734,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$9.373.842,00;$17.815.500,00
;;2438460;BOMBA DE FRENO PULSAR 135 DELANTERO;$19.500,00;409,00;No;-;-;-;BOMBA DE FRENO;-;$9.734,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$3.981.206,00;$7.975.500,00
;;2438468;BOMBA DE FRENO PULSAR 200NS TRASERO;$23.000,00;232,00;No;-;-;-;BOMBA DE FRENO;-;$9.734,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.258.288,00;$5.336.000,00
;;2438455;BOMBA DE FRENO UNIVERSAL DELANTERO;$18.500,00;1.291,00;No;-;-;-;BOMBA DE FRENO;-;$9.734,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$12.566.594,00;$23.883.500,00
;;2438463;BOMBA DE FRENO UNIVERSAL TRASERO;$19.500,00;212,00;No;-;-;-;BOMBA DE FRENO;-;$10.084,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.137.808,00;$4.134.000,00
;;1767870;BOMBILLO MOTOLED MOTOLED TRISETA 4 CARAS;$10.000,00;0,00;No;-;-;-;BOMBILLO MOTOLED;-;$0,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$0,00;$0,00
;;1767868;BOMBILLO MOTOLED MOTOLED VENTILADOR 4 CARAS 8000 LUMINES;$39.000,00;733,00;No;-;-;-;BOMBILLO MOTOLED;-;$0,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$0,00;$28.587.000,00
;;2438117;CALAPIES DELANTEROS CBF 150;$14.000,00;183,00;No;-;-;-;CALAPIES DELANTEROS;-;$5.582,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.021.506,00;$2.562.000,00
;;2438122;CALAPIES DELANTEROS ECO DELUXE;$12.000,00;203,00;No;-;-;-;CALAPIES DELANTEROS;-;$5.164,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.048.292,00;$2.436.000,00
;;1767799;CAPUCHON ECO DELUXE;$1.800,00;190,00;No;-;-;-;CAPUCHON;AUTECO;$898,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$170.620,00;$342.000,00
;;1767801;CAPUCHON PULSAR 135-180/DISCOVER 125-150;$6.000,00;633,00;No;-;-;-;CAPUCHON;AUTECO;$2.899,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.835.067,00;$3.798.000,00
;;1767800;CAPUCHON YESKY NEGRO;$2.000,00;413,00;No;-;-;-;CAPUCHON;YAMAHA;$1.022,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$422.086,00;$826.000,00
;;2438496;CARBURADOR AKT 110;$43.000,00;162,00;No;-;-;-;CARBURADOR;-;$20.169,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$3.267.378,00;$6.966.000,00
;;2438490;CARBURADOR AKT NKD 125;$45.000,00;153,00;No;-;-;-;CARBURADOR;-;$13.910,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.128.230,00;$6.885.000,00
;;2438492;CARBURADOR BOXER CT 100;$43.000,00;198,00;No;-;-;-;CARBURADOR;-;$20.865,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$4.131.270,00;$8.514.000,00
;;2438499;CARBURADOR ECO DELUXE;$48.000,00;162,00;No;-;-;-;CARBURADOR;-;$22.252,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$3.604.824,00;$7.776.000,00
;;2438213;CDI AKT 110;$13.000,00;169,00;No;-;-;-;CDI;-;$6.504,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.099.176,00;$2.197.000,00
;;2438198;COMANDO DERECHO ECO DELUXE;$6.000,00;339,00;No;-;-;-;COMANDO DERECHO;-;$2.731,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$925.809,00;$2.034.000,00
;;2438193;COMANDO DERECHO NKD 125;$12.500,00;134,00;No;-;-;-;COMANDO DERECHO;-;$6.355,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$851.570,00;$1.675.000,00
;;2438196;COMANDO DERECHO TVS 100 ES;$15.500,00;175,00;No;-;-;-;COMANDO DERECHO;-;$7.560,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.323.000,00;$2.712.500,00
;;2438185;COMANDO IZQUIERDO AKT NKD 125;$12.500,00;156,00;No;-;-;-;COMANDO IZQUIERDO;-;$6.566,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.024.296,00;$1.950.000,00
;;2438181;COMANDO IZQUIERDO CB 110;$16.500,00;234,00;No;-;-;-;COMANDO IZQUIERDO;-;$8.649,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.023.866,00;$3.861.000,00
;;2438186;COMANDO IZQUIERDO ECO DELUXE;$17.500,00;289,00;No;-;-;-;COMANDO IZQUIERDO;-;$8.376,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.420.664,00;$5.057.500,00
;;2438188;COMANDO IZQUIERDO TVS 100;$27.000,00;174,00;No;-;-;-;COMANDO IZQUIERDO;-;$14.097,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.452.878,00;$4.698.000,00
;;1767791;DIRECCIONALES AKT NKD 125;$6.000,00;351,00;No;-;-;-;DIRECCIONALES;AKT;$2.985,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.047.735,00;$2.106.000,00
;;1767792;DIRECCIONALES BOXER CT;$5.000,00;0,00;No;-;-;-;DIRECCIONALES;AUTECO;$2.544,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$0,00;$0,00
;;1767789;DIRECCIONALES CB 110 / XR 150;$6.000,00;1.074,00;No;-;-;-;DIRECCIONALES;HONDA;$3.196,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$3.432.504,00;$6.444.000,00
;;2438154;DIRECCIONALES CBF 150;$6.500,00;410,00;No;-;-;-;DIRECCIONALES;-;$3.196,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.310.360,00;$2.665.000,00
;;1767793;DIRECCIONALES DISCOVER 125 ST;$6.500,00;8,00;No;-;-;-;DIRECCIONALES;AUTECO;$3.460,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$27.680,00;$52.000,00
;;2438136;DIRECCIONALES SPLENDOR NXG;$6.000,00;5.586,00;No;-;-;-;DIRECCIONALES;-;$3.268,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$18.255.048,00;$33.516.000,00
;;2438132;DIRECCIONALES TVS 100;$6.500,00;728,00;No;-;-;-;DIRECCIONALES;-;$3.686,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.683.408,00;$4.732.000,00
;;1767790;DIRECCIONALES XTZ 125 /FZ 16;$6.000,00;990,00;No;-;-;-;DIRECCIONALES;YAMAHA;$2.784,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.756.160,00;$5.940.000,00
;;2438407;DISCO CLUTCH AKT 110;$8.000,00;262,00;No;-;-;-;DISCO CLUTCH;-;$3.686,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$965.732,00;$2.096.000,00
;;2438404;DISCO CLUTCH BEST 125;$8.000,00;259,00;No;-;-;-;DISCO CLUTCH;-;$3.825,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$990.675,00;$2.072.000,00
;;2438401;DISCO CLUTCH BOXER CT 100;$8.000,00;280,00;No;-;-;-;DISCO CLUTCH;-;$3.686,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.032.080,00;$2.240.000,00
;;2438400;DISCO CLUTCH CB 110;$8.000,00;265,00;No;-;-;-;DISCO CLUTCH;-;$3.614,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$957.710,00;$2.120.000,00
;;2438398;DISCO CLUTCH ECO DELUXE;$8.000,00;1.554,00;No;-;-;-;DISCO CLUTCH;-;$3.686,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$5.728.044,00;$12.432.000,00
;;2438411;DISCO CLUTCH FZ 16;$9.000,00;247,00;No;-;-;-;DISCO CLUTCH;-;$4.449,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.098.903,00;$2.223.000,00
;;2438410;DISCO CLUTCH GN 125;$9.000,00;262,00;No;-;-;-;DISCO CLUTCH;-;$4.171,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.092.802,00;$2.358.000,00
;;2438406;DISCO CLUTCH PULSAR 135;$8.000,00;243,00;No;-;-;-;DISCO CLUTCH;-;$3.825,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$929.475,00;$1.944.000,00
;;2438268;DISCO DE FRENO AKT TTR 125;$45.000,00;76,00;No;-;-;-;DISCO FRENO DELANTERO;-;$23.006,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.748.456,00;$3.420.000,00
;;2438269;DISCO DE FRENO ANK NKD 125 DISCO FRENO;$44.000,00;161,00;No;-;-;-;DISCO FRENO DELANTERO;-;$17.443,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.808.323,00;$7.084.000,00
;;1767794;DISCO DE FRENO CBF 150 /INVICTA 150/ THRILLER/IGNITOR DELANTERO;$35.000,00;122,00;No;-;-;-;DISCO FRENO DELANTERO;HONDA;$20.675,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.522.350,00;$4.270.000,00
;;1767795;DISCO DE FRENO DISCOVER 125ST DELANTERO;$35.000,00;78,00;No;-;-;-;DISCO FRENO DELANTERO;AUTECO;$20.675,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.612.650,00;$2.730.000,00
;;2438265;DISCO DE FRENO DR 150 DISCO FRENO;$45.000,00;119,00;No;-;-;-;DISCO FRENO DELANTERO;-;$17.443,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.075.717,00;$5.355.000,00
;;2438276;DISCO DE FRENO PULSAR 200NS DISCO FRENO DELANTERO;$46.000,00;81,00;No;-;-;-;DISCO FRENO DELANTERO;-;$24.340,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.971.540,00;$3.726.000,00
;;2438286;DISCO DE FRENO PULSAR 200NS DISCO FRENO TRASERO;$36.000,00;72,00;No;-;-;-;DISCO FRENO TRASERO;-;$15.993,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.151.496,00;$2.592.000,00
;;1767796;DISCO DE FRENO TRASERO INVICTA 150 /XPULSE200/THRILLER150/HUNK 160 TRASERO;$33.000,00;115,00;No;-;-;-;DISCO FRENO TRASERO;HONDA;$17.995,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$2.069.425,00;$3.795.000,00
;;2438271;DISCO DE FRENO XTZ 125 DISCO FRENO;$34.000,00;71,00;No;-;-;-;DISCO FRENO DELANTERO;-;$15.355,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$1.090.205,00;$2.414.000,00
;;2438442;EJE TRASERO BOXER CT;$5.000,00;46,00;No;-;-;-;EJE TRASERO;-;$1.953,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$89.838,00;$230.000,00
;;2438432;EJE TRASERO CB 110;$6.000,00;153,00;No;-;-;-;EJE TRASERO;-;$2.337,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$357.561,00;$918.000,00
;;2438435;EJE TRASERO DISCOVER 100;$6.500,00;187,00;No;-;-;-;EJE TRASERO;-;$2.438,00;0,00;0,00;No;$0,00;No;-;Si;-;-;Si;-;$455.906,00;$1.215.500,00
